# Builtin pg_proc snapshot (PostgreSQL 18.4): name, worst-case volatility
# across non-aggregate/non-window overloads (i/s/v, '-' when none), and
# whether any overload is an aggregate. Regenerate with the query in
# fit/src/volatility.rs.
regclassin	s	0
regclassout	s	0
regclassrecv	i	0
regclasssend	i	0
regcollationin	s	0
regcollationout	s	0
regcollationrecv	i	0
regcollationsend	i	0
regconfigin	s	0
regconfigout	s	0
regconfigrecv	i	0
regconfigsend	i	0
regdictionaryin	s	0
regdictionaryout	s	0
regdictionaryrecv	i	0
regdictionarysend	i	0
regexeqjoinsel	s	0
regexeqsel	s	0
regexnejoinsel	s	0
regexnesel	s	0
regexp_count	i	0
regexp_instr	i	0
regexp_like	i	0
regexp_match	i	0
regexp_matches	i	0
regexp_replace	i	0
regexp_split_to_array	i	0
regexp_split_to_table	i	0
regexp_substr	i	0
regnamespacein	s	0
regnamespaceout	s	0
regnamespacerecv	i	0
regnamespacesend	i	0
regoperatorin	s	0
regoperatorout	s	0
regoperatorrecv	i	0
regoperatorsend	i	0
regoperin	s	0
regoperout	s	0
regoperrecv	i	0
regopersend	i	0
regprocedurein	s	0
regprocedureout	s	0
regprocedurerecv	i	0
regproceduresend	i	0
regprocin	s	0
regprocout	s	0
regprocrecv	i	0
regprocsend	i	0
regr_avgx	-	1
regr_avgy	-	1
regr_count	-	1
regr_intercept	-	1
regr_r2	-	1
regr_slope	-	1
regr_sxx	-	1
regr_sxy	-	1
regr_syy	-	1
regrolein	s	0
regroleout	s	0
regrolerecv	i	0
regrolesend	i	0
regtypein	s	0
regtypeout	s	0
regtyperecv	i	0
regtypesend	i	0
repeat	i	0
replace	i	0
reverse	i	0
right	i	0
round	i	0
row_number	-	0
row_security_active	s	0
row_to_json	s	0
rpad	i	0
rtrim	i	0
satisfies_hash_partition	i	0
scalargejoinsel	s	0
scalargesel	s	0
scalargtjoinsel	s	0
scalargtsel	s	0
scalarlejoinsel	s	0
scalarlesel	s	0
scalarltjoinsel	s	0
scalarltsel	s	0
scale	i	0
schema_to_xml	s	0
schema_to_xml_and_xmlschema	s	0
schema_to_xmlschema	s	0
session_user	s	0
set_bit	i	0
set_byte	i	0
set_config	v	0
set_masklen	i	0
setseed	v	0
setval	v	0
setweight	i	0
sha224	i	0
sha256	i	0
sha384	i	0
sha512	i	0
shell_in	i	0
shell_out	i	0
shift_jis_2004_to_euc_jis_2004	i	0
shift_jis_2004_to_utf8	i	0
shobj_description	s	0
sign	i	0
similar_escape	i	0
similar_to_escape	i	0
sin	i	0
sind	i	0
sinh	i	0
sjis_to_euc_jp	i	0
sjis_to_mic	i	0
sjis_to_utf8	i	0
slope	i	0
spg_bbox_quad_config	i	0
spg_box_quad_choose	i	0
spg_box_quad_config	i	0
spg_box_quad_inner_consistent	i	0
spg_box_quad_leaf_consistent	i	0
spg_box_quad_picksplit	i	0
spg_kd_choose	i	0
spg_kd_config	i	0
spg_kd_inner_consistent	i	0
spg_kd_picksplit	i	0
spg_poly_quad_compress	i	0
spg_quad_choose	i	0
spg_quad_config	i	0
spg_quad_inner_consistent	i	0
spg_quad_leaf_consistent	i	0
spg_quad_picksplit	i	0
spg_range_quad_choose	i	0
spg_range_quad_config	i	0
spg_range_quad_inner_consistent	i	0
spg_range_quad_leaf_consistent	i	0
spg_range_quad_picksplit	i	0
spg_text_choose	i	0
spg_text_config	i	0
spg_text_inner_consistent	i	0
spg_text_leaf_consistent	i	0
spg_text_picksplit	i	0
spghandler	v	0
split_part	i	0
sqrt	i	0
starts_with	i	0
statement_timestamp	s	0
stddev	-	1
stddev_pop	-	1
stddev_samp	-	1
string_agg	-	1
string_agg_combine	i	0
string_agg_deserialize	i	0
string_agg_finalfn	i	0
string_agg_serialize	i	0
string_agg_transfn	i	0
string_to_array	i	0
string_to_table	i	0
strip	i	0
strpos	i	0
substr	i	0
substring	i	0
sum	-	1
suppress_redundant_updates_trigger	v	0
system	v	0
system_user	s	0
table_am_handler_in	i	0
table_am_handler_out	i	0
table_to_xml	s	0
table_to_xml_and_xmlschema	s	0
table_to_xmlschema	s	0
tan	i	0
tand	i	0
tanh	i	0
text	i	0
text_ge	i	0
text_gt	i	0
text_larger	i	0
text_le	i	0
text_lt	i	0
text_pattern_ge	i	0
text_pattern_gt	i	0
text_pattern_le	i	0
text_pattern_lt	i	0
text_smaller	i	0
text_starts_with_support	i	0
textanycat	s	0
textcat	i	0
texteq	i	0
texteqname	i	0
textgename	i	0
textgtname	i	0
texticlike	i	0
texticlike_support	i	0
texticnlike	i	0
texticregexeq	i	0
texticregexeq_support	i	0
texticregexne	i	0
textin	i	0
textlen	i	0
textlename	i	0
textlike	i	0
textlike_support	i	0
textltname	i	0
textne	i	0
textnename	i	0
textnlike	i	0
textout	i	0
textrecv	s	0
textregexeq	i	0
textregexeq_support	i	0
textregexne	i	0
textsend	s	0
thesaurus_init	i	0
thesaurus_lexize	i	0
tideq	i	0
tidge	i	0
tidgt	i	0
tidin	i	0
tidlarger	i	0
tidle	i	0
tidlt	i	0
tidne	i	0
tidout	i	0
tidrecv	i	0
tidsend	i	0
tidsmaller	i	0
time	s	0
time_cmp	i	0
time_eq	i	0
time_ge	i	0
time_gt	i	0
time_hash	i	0
time_hash_extended	i	0
time_in	s	0
time_larger	i	0
time_le	i	0
time_lt	i	0
time_mi_interval	i	0
time_mi_time	i	0
time_ne	i	0
time_out	i	0
time_pl_interval	i	0
time_recv	i	0
time_send	i	0
time_smaller	i	0
time_support	i	0
timedate_pl	i	0
timeofday	v	0
timestamp	s	0
timestamp_cmp	i	0
timestamp_cmp_date	i	0
timestamp_cmp_timestamptz	s	0
timestamp_eq	i	0
timestamp_eq_date	i	0
timestamp_eq_timestamptz	s	0
timestamp_ge	i	0
timestamp_ge_date	i	0
timestamp_ge_timestamptz	s	0
timestamp_gt	i	0
timestamp_gt_date	i	0
timestamp_gt_timestamptz	s	0
timestamp_hash	i	0
timestamp_hash_extended	i	0
timestamp_in	s	0
timestamp_larger	i	0
timestamp_le	i	0
timestamp_le_date	i	0
timestamp_le_timestamptz	s	0
timestamp_lt	i	0
timestamp_lt_date	i	0
timestamp_lt_timestamptz	s	0
timestamp_mi	i	0
timestamp_mi_interval	i	0
timestamp_ne	i	0
timestamp_ne_date	i	0
timestamp_ne_timestamptz	s	0
timestamp_out	s	0
timestamp_pl_interval	i	0
timestamp_recv	i	0
timestamp_send	i	0
timestamp_skipsupport	i	0
timestamp_smaller	i	0
timestamp_sortsupport	i	0
timestamp_support	i	0
timestamptypmodin	i	0
timestamptypmodout	i	0
timestamptz	s	0
timestamptz_cmp	i	0
timestamptz_cmp_date	s	0
timestamptz_cmp_timestamp	s	0
timestamptz_eq	i	0
timestamptz_eq_date	s	0
timestamptz_eq_timestamp	s	0
timestamptz_ge	i	0
timestamptz_ge_date	s	0
timestamptz_ge_timestamp	s	0
timestamptz_gt	i	0
timestamptz_gt_date	s	0
timestamptz_gt_timestamp	s	0
timestamptz_hash	i	0
timestamptz_hash_extended	i	0
timestamptz_in	s	0
timestamptz_larger	i	0
timestamptz_le	i	0
timestamptz_le_date	s	0
timestamptz_le_timestamp	s	0
timestamptz_lt	i	0
timestamptz_lt_date	s	0
timestamptz_lt_timestamp	s	0
timestamptz_mi	i	0
timestamptz_mi_interval	s	0
timestamptz_ne	i	0
timestamptz_ne_date	s	0
timestamptz_ne_timestamp	s	0
timestamptz_out	s	0
timestamptz_pl_interval	s	0
timestamptz_recv	i	0
timestamptz_send	i	0
timestamptz_smaller	i	0
timestamptztypmodin	i	0
timestamptztypmodout	i	0
timetypmodin	i	0
timetypmodout	i	0
timetz	s	0
timetz_cmp	i	0
timetz_eq	i	0
timetz_ge	i	0
timetz_gt	i	0
timetz_hash	i	0
timetz_hash_extended	i	0
timetz_in	s	0
timetz_larger	i	0
timetz_le	i	0
timetz_lt	i	0
timetz_mi_interval	i	0
timetz_ne	i	0
timetz_out	i	0
timetz_pl_interval	i	0
timetz_recv	i	0
timetz_send	i	0
timetz_smaller	i	0
timetzdate_pl	i	0
timetztypmodin	i	0
timetztypmodout	i	0
timezone	s	0
to_ascii	i	0
to_bin	i	0
to_char	s	0
to_date	s	0
to_hex	i	0
to_json	s	0
to_jsonb	s	0
to_number	s	0
to_oct	i	0
to_regclass	s	0
to_regcollation	s	0
to_regnamespace	s	0
to_regoper	s	0
to_regoperator	s	0
to_regproc	s	0
to_regprocedure	s	0
to_regrole	s	0
to_regtype	s	0
to_regtypemod	s	0
to_timestamp	s	0
to_tsquery	s	0
to_tsvector	s	0
transaction_timestamp	s	0
translate	i	0
trigger_in	i	0
trigger_out	i	0
trim_array	i	0
trim_scale	i	0
trunc	i	0
ts_debug	s	0
ts_delete	i	0
ts_filter	i	0
ts_headline	s	0
ts_lexize	i	0
ts_match_qv	i	0
ts_match_tq	s	0
ts_match_tt	s	0
ts_match_vq	i	0
ts_parse	s	0
ts_rank	i	0
ts_rank_cd	i	0
ts_rewrite	v	0
ts_stat	v	0
ts_token_type	s	0
ts_typanalyze	s	0
tsm_handler_in	i	0
tsm_handler_out	i	0
tsmatchjoinsel	s	0
tsmatchsel	s	0
tsmultirange	i	0
tsq_mcontained	i	0
tsq_mcontains	i	0
tsquery_and	i	0
tsquery_cmp	i	0
tsquery_eq	i	0
tsquery_ge	i	0
tsquery_gt	i	0
tsquery_le	i	0
tsquery_lt	i	0
tsquery_ne	i	0
tsquery_not	i	0
tsquery_or	i	0
tsquery_phrase	i	0
tsqueryin	i	0
tsqueryout	i	0
tsqueryrecv	i	0
tsquerysend	i	0
tsrange	i	0
tsrange_subdiff	i	0
tstzmultirange	i	0
tstzrange	i	0
tstzrange_subdiff	i	0
tsvector_cmp	i	0
tsvector_concat	i	0
tsvector_eq	i	0
tsvector_ge	i	0
tsvector_gt	i	0
tsvector_le	i	0
tsvector_lt	i	0
tsvector_ne	i	0
tsvector_to_array	i	0
tsvector_update_trigger	v	0
tsvector_update_trigger_column	v	0
tsvectorin	i	0
tsvectorout	i	0
tsvectorrecv	i	0
tsvectorsend	i	0
txid_current	s	0
txid_current_if_assigned	s	0
txid_current_snapshot	s	0
txid_snapshot_in	i	0
txid_snapshot_out	i	0
txid_snapshot_recv	i	0
txid_snapshot_send	i	0
txid_snapshot_xip	i	0
txid_snapshot_xmax	i	0
txid_snapshot_xmin	i	0
txid_status	v	0
txid_visible_in_snapshot	i	0
uhc_to_utf8	i	0
unicode_assigned	i	0
unicode_version	i	0
unique_key_recheck	v	0
unistr	i	0
unknownin	i	0
unknownout	i	0
unknownrecv	i	0
unknownsend	i	0
unnest	i	0
upper	i	0
upper_inc	i	0
upper_inf	i	0
utf8_to_big5	i	0
utf8_to_euc_cn	i	0
utf8_to_euc_jis_2004	i	0
utf8_to_euc_jp	i	0
utf8_to_euc_kr	i	0
utf8_to_euc_tw	i	0
utf8_to_gb18030	i	0
utf8_to_gbk	i	0
utf8_to_iso8859	i	0
utf8_to_iso8859_1	i	0
utf8_to_johab	i	0
utf8_to_koi8r	i	0
utf8_to_koi8u	i	0
utf8_to_shift_jis_2004	i	0
utf8_to_sjis	i	0
utf8_to_uhc	i	0
utf8_to_win	i	0
uuid_cmp	i	0
uuid_eq	i	0
uuid_extract_timestamp	i	0
uuid_extract_version	i	0
uuid_ge	i	0
uuid_gt	i	0
uuid_hash	i	0
uuid_hash_extended	i	0
uuid_in	i	0
uuid_le	i	0
uuid_lt	i	0
uuid_ne	i	0
uuid_out	i	0
uuid_recv	i	0
uuid_send	i	0
uuid_skipsupport	i	0
uuid_sortsupport	i	0
uuidv4	v	0
uuidv7	v	0
var_pop	-	1
var_samp	-	1
varbit	i	0
varbit_in	i	0
varbit_out	i	0
varbit_recv	i	0
varbit_send	i	0
varbit_support	i	0
varbitcmp	i	0
varbiteq	i	0
varbitge	i	0
varbitgt	i	0
varbitle	i	0
varbitlt	i	0
varbitne	i	0
varbittypmodin	i	0
varbittypmodout	i	0
varchar	i	0
varchar_support	i	0
varcharin	i	0
varcharout	i	0
varcharrecv	s	0
varcharsend	s	0
varchartypmodin	i	0
varchartypmodout	i	0
variance	-	1
version	s	0
void_in	i	0
void_out	i	0
void_recv	i	0
void_send	i	0
websearch_to_tsquery	s	0
width	i	0
width_bucket	i	0
win1250_to_latin2	i	0
win1250_to_mic	i	0
win1251_to_iso	i	0
win1251_to_koi8r	i	0
win1251_to_mic	i	0
win1251_to_win866	i	0
win866_to_iso	i	0
win866_to_koi8r	i	0
win866_to_mic	i	0
win866_to_win1251	i	0
win_to_utf8	i	0
window_cume_dist_support	i	0
window_dense_rank_support	i	0
window_ntile_support	i	0
window_percent_rank_support	i	0
window_rank_support	i	0
window_row_number_support	i	0
xid	i	0
xid8_larger	i	0
xid8_smaller	i	0
xid8cmp	i	0
xid8eq	i	0
xid8ge	i	0
xid8gt	i	0
xid8in	i	0
xid8le	i	0
xid8lt	i	0
xid8ne	i	0
xid8out	i	0
xid8recv	i	0
xid8send	i	0
xideq	i	0
xideqint4	i	0
xidin	i	0
xidneq	i	0
xidneqint4	i	0
xidout	i	0
xidrecv	i	0
xidsend	i	0
xml	s	0
xml_in	s	0
xml_is_well_formed	s	0
xml_is_well_formed_content	i	0
xml_is_well_formed_document	i	0
xml_out	i	0
xml_recv	s	0
xml_send	s	0
xmlagg	-	1
xmlcomment	i	0
xmlconcat2	i	0
xmlexists	i	0
xmltext	i	0
xmlvalidate	i	0
xpath	i	0
xpath_exists	i	0
